BookId,Title,Author,AuthorLf,AdditionalAuthors,ISBN,ISBN13,MyRating,AverageRating,Publisher,Binding,Pages,YearPublished,OriginalPublicationYear,DateRead,DateAdded,Bookshelves,BookshelvesWithPositions,ExclusiveShelf,MyReview,Spoiler,Notes,ReadCount,RecommendedFor,RecommendedBy,OwnedCopies,OriginalPurchaseDate,OriginalPurchaseLocation,Condition,ConditionDescription,BCID
25489625,Between the World and Me,Ta-Nehisi Coates,"Coates, Ta-Nehisi",,"=""0812993543""","=""9780812993547""",0,4.40,Spiegel & Grau,Hardcover,152,2015,2015,,2018/07/14,to-read,to-read (#560),to-read,,,,0,,,0,,,,,
40604846,Nothing to Envy: Ordinary Lives in North Korea,Barbara Demick,"Demick, Barbara",,"=""""","=""""",0,4.43,Spiegel & Grau,Kindle Edition,338,2009,2009,,2018/07/14,to-read,to-read (#559),to-read,,,,0,,,0,,,,,
18669408,Java 8 Lambdas: Pragmatic Functional Programming,Richard Warburton,"Warburton, Richard",,"=""1449370772""","=""9781449370770""",4,3.98,O'Reilly Media,Paperback,182,2014,2014,2018/07/14,2018/07/05,2018,2018 (#34),read,,,,1,,,0,,,,,
5633364,On Kindness,Adam Phillips,"Phillips, Adam",Barbara  Taylor,"=""0374226504""","=""9780374226503""",3,3.50,"Farrar, Straus and Giroux",Hardcover,128,2009,2009,2018/07/13,2018/07/07,2018,2018 (#33),read,,,,1,,,0,,,,,
28602719,Domain-Driven Design Distilled,Vaughn Vernon,"Vernon, Vaughn",,"=""0134434420""","=""9780134434421""",2,3.82,Addison-Wesley Professional,Paperback,176,2016,,2018/07/11,2018/07/02,2018,2018 (#32),read,,,,1,,,0,,,,,
41193,A Thousand Acres,Jane Smiley,"Smiley, Jane",,"=""1400033837""","=""9781400033836""",4,3.81,Anchor,Paperback,371,2003,1991,2015/06/11,2015/06/02,"2015, literature","2015 (#51), literature (#62)",read,,,,1,,,0,,,,,
19494,The Spy Who Came In from the Cold,John le Carré,"Carré, John le",,"=""""","=""9780743442534""",4,4.07,Scribner,Paperback,224,2001,1963,2015/08/17,2015/08/14,"2015, literature","2015 (#57), literature (#60)",read,,,,1,,,0,,,,,
28227,Checkpoint,Nicholson Baker,"Baker, Nicholson",,"=""1400079853""","=""9781400079858""",3,2.88,Vintage,Paperback,128,2005,2004,2015/09/17,2015/09/17,"2015, literature","2015 (#68), literature (#58)",read,,,,1,,,0,,,,,
12417136,Aforismos e afins,Fernando Pessoa,"Pessoa, Fernando","Richard Zenith, Manuela Rocha","=""9723708620""","=""9789723708622""",5,3.76,Assírio & Alvim,Paperback,68,2003,2003,2015/09/19,2015/09/19,"2015, literature","2015 (#72), literature (#57)",read,,,,1,,,0,,,,,
23363874,Reasons to Stay Alive,Matt Haig,"Haig, Matt",,"=""1782115080""","=""9781782115083""",0,4.17,Canongate Books,Hardcover,266,2015,2015,,2018/07/05,to-read,to-read (#558),to-read,,,,0,,,0,,,,,
18104725,The Almost Nearly Perfect People: Behind the Myth of the Scandinavian Utopia,Michael Booth,"Booth, Michael",,"=""0224089625""","=""9780224089623""",5,3.87,Jonathan Cape,Paperback,416,2014,2014,2018/07/05,2018/06/19,2018,2018 (#30),read,,,,1,,,0,,,,,
826090,Leaves of Grass: The Death-Bed Edition,Walt Whitman,"Whitman, Walt",,"=""0679783423""","=""9780679783428""",0,4.12,Modern Library,Paperback,753,2000,1892,,2011/02/27,to-read,to-read (#16),to-read,,,,0,,,0,,,,,
17869520,Interviewing Users: How to Uncover Compelling Insights,Steve Portigal,"Portigal, Steve",,"=""""","=""""",0,4.13,Rosenfeld Media,Kindle Edition,176,2013,2013,,2018/06/10,to-read,to-read (#557),to-read,,,,0,,,0,,,,,
8658434,Life A User's Manual,Georges Perec,"Perec, Georges",,"=""""","=""""",0,4.22,Vintage,Paperback,608,2008,1978,,2015/09/12,to-read,to-read (#393),to-read,,,,0,,,0,,,,,
11569567,Global Economic History: A Very Short Introduction,Robert C. Allen,"Allen, Robert C.",,"=""0199596654""","=""9780199596652""",3,3.83,"Oxford University Press, USA",Paperback,196,2011,2011,2018/05/28,2018/05/28,"vsi, 2018","vsi (#44), 2018 (#26)",read,,,,1,,,0,,,,,
27309844,The BRICS: A Very Short Introduction,Andrew F. Cooper,"Cooper, Andrew F.",,"=""0198723393""","=""9780198723394""",3,3.21,"Oxford University Press, USA",Paperback,144,2016,2016,2018/05/30,2018/05/29,"vsi, 2018","vsi (#45), 2018 (#25)",read,,,,1,,,0,,,,,
3649826,Pragmatic Version Control Using Git,Travis Swicegood,"Swicegood, Travis",,"=""1934356158""","=""9781934356159""",2,3.56,Pragmatic Bookshelf,Paperback,184,2009,2008,2018/06/02,2018/05/28,2018,2018 (#24),read,,,,1,,,0,,,,,
591052,A Primer in Positive Psychology,Christopher Peterson,"Peterson, Christopher",,"=""0195188330""","=""9780195188332""",0,4.12,"Oxford University Press, USA",Paperback,386,2006,2006,,2018/05/20,to-read,to-read (#556),to-read,,,,0,,,0,,,,,
7117789,Pomodoro Technique Illustrated,Staffan Nöteberg,"Nöteberg, Staffan",,"=""1934356506""","=""9781934356500""",3,3.80,Pragmatic Bookshelf,Paperback,144,2010,2009,2018/05/20,2018/05/20,2018,2018 (#20),read,,,,1,,,0,,,,,
31842429,Patria,Fernando Aramburu,"Aramburu, Fernando",,"=""""","=""""",0,4.35,Tusquets,Kindle Edition,646,2016,2016,,2018/05/19,to-read,to-read (#555),to-read,,,,0,,,0,,,,,
2052,"The Big Sleep (Philip Marlowe, #1)",Raymond Chandler,"Chandler, Raymond",,"=""0394758285""","=""9780394758282""",0,4.01,Vintage Crime,Paperback,231,1988,1939,,2018/05/19,to-read,to-read (#553),to-read,,,,0,,,0,,,,,
77156,"Plainsong (Plainsong, #1)",Kent Haruf,"Haruf, Kent",,"=""0375705856""","=""9780375705854""",0,4.02,Vintage,Paperback,301,2000,1999,,2018/05/01,to-read,to-read (#552),to-read,,,,0,,,0,,,,,
12173175,The Conquistadors: A Very Short Introduction,Matthew Restall,"Restall, Matthew",Felipe Fernández-Armesto,"=""0195392299""","=""9780195392296""",4,3.86,"Oxford University Press, USA",Paperback,125,2012,2011,2018/04/29,2018/04/26,"2018, vsi","2018 (#18), vsi (#43)",read,,,,1,,,0,,,,,
182061,A Short Account of the Destruction of the Indies,Bartolomé de las Casas,"Casas, Bartolomé de las","Nigel Griffin, Radamés Molina Montes, Anthony Pagden","=""0140445625""","=""9780140445626""",3,3.75,Penguin Classics,Paperback,192,1992,1552,2018/04/24,2018/04/22,2018,2018 (#17),read,,,,1,,,0,,,,,
12073,Philosophical Investigations,Ludwig Wittgenstein,"Wittgenstein, Ludwig",G.E.M. Anscombe,"=""0631231277""","=""9780631231271""",0,4.23,"Blackwell Publishing, Inc.",Hardcover,464,2001,1953,,2018/04/26,to-read,to-read (#551),to-read,,,,0,,,0,,,,,
108490,The Conquest of New Spain,Bernal Díaz del Castillo,"Castillo, Bernal Díaz del",J.M. Cohen,"=""0140441239""","=""9780140441239""",0,4.10,Penguin Classics,Paperback,416,1973,1568,,2018/04/24,to-read,to-read (#550),to-read,,,,0,,,0,,,,,
2067,Breaking the Spell: Religion as a Natural Phenomenon,Daniel C. Dennett,"Dennett, Daniel C.",,"=""067003472X""","=""9780670034727""",0,3.89,Viking Books,Hardcover,448,2006,2006,,2018/04/20,to-read,to-read (#549),to-read,,,,0,,,0,,,,,
19028497,The Korean War: History in an Hour,Andrew Mulholland,"Mulholland, Andrew",,"=""""","=""""",3,3.75,William Collins,Kindle Edition,60,2013,2013,2018/04/15,2018/04/15,2018,2018 (#14),read,,,,1,,,0,,,,,
25663779,The Doomsday Machine: Confessions of a Nuclear War Planner,Daniel Ellsberg,"Ellsberg, Daniel",,"=""1608196704""","=""9781608196708""",0,4.24,Bloomsbury Press,Hardcover,387,2017,2017,,2018/04/10,to-read,to-read (#548),to-read,,,,0,,,0,,,,,
24724602,Flash Boys: A Wall Street Revolt,Michael   Lewis,"Lewis, Michael",,"=""0393351599""","=""9780393351590""",5,4.15,W. W. Norton  Company,Paperback,304,2015,2014,2018/04/09,2018/04/07,2018,2018 (#13),read,,,,1,,,0,,,,,
28796998,How Conversation Works: 6 Lessons for Better Communication,Anne Curzan,"Curzan, Anne",,"=""1598039024""","=""9781682766125""",3,3.69,,Audiobook,,2015,2012,2017/03/23,2017/03/20,2017,2017 (#18),read,,,,1,,,0,,,,,
1040676,Memoirs of Hadrian: And Reflections on the Composition of Memoirs of Hadrian,Marguerite Yourcenar,"Yourcenar, Marguerite","Grace Frick, Paul Bailey","=""0141184965""","=""9780141184968""",0,4.25,Penguin classics,Paperback,288,2000,1951,,2011/09/20,to-read,to-read (#23),to-read,,,,0,,,0,,,,,
14705,"Faust, Part One",Johann Wolfgang von Goethe,"Goethe, Johann Wolfgang von",David  Luke,"=""0192835955""","=""9780192835956""",0,3.93,"Oxford University Press, USA",Paperback,240,1998,1808,,2011/02/27,to-read,to-read (#14),to-read,,,,0,,,0,,,,,
325421,"The Story of Doctor Dolittle (Doctor Dolittle, #1)",Hugh Lofting,"Lofting, Hugh","Michael Hague, Peter Glassman, Patricia C. McKissack, Fredrick L. McKissack","=""0060775971""","=""9780060775971""",0,3.98,HarperCollins,Paperback,144,2005,1920,,2018/03/28,to-read,to-read (#547),to-read,,,,0,,,0,,,,,
4487598,The Bonobo and the Atheist: In Search of Humanism Among the Primates,Frans de Waal,"Waal, Frans de",,"=""0393073777""","=""9780393073775""",0,4.10,W. W. Norton  Company,Hardcover,289,2013,2013,,2018/03/20,to-read,to-read (#546),to-read,,,,0,,,0,,,,,
10483171,The Beginning of Infinity: Explanations That Transform the World,David Deutsch,"Deutsch, David",,"=""0670022756""","=""9780670022755""",0,4.12,Viking,Hardcover,487,2011,2011,,2018/03/20,to-read,to-read (#545),to-read,,,,0,,,0,,,,,
19395553,Our Mathematical Universe: My Quest for the Ultimate Nature of Reality,Max  Tegmark,"Tegmark, Max",,"=""1846144760""","=""9781846144769""",0,4.16,Allen Lane,Hardcover,432,2014,2012,,2018/03/19,to-read,to-read (#544),to-read,,,,0,,,0,,,,,
51287,Incompleteness: The Proof and Paradox of Kurt Gödel (Great Discoveries),Rebecca Goldstein,"Goldstein, Rebecca",,"=""0393327604""","=""9780393327601""",0,3.97,W. W. Norton  Company,Paperback,224,2006,2005,,2018/03/19,to-read,to-read (#543),to-read,,,,0,,,0,,,,,
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",5,4.43,Harvill Secker,Paperback,498,2014,2011,2018/03/14,2015/10/03,2018,2018 (#12),read,,,,1,,,0,,,,,
32178508,Artificial Intelligence: What Everyone Needs to Know,Jerry Kaplan,"Kaplan, Jerry",,"=""""","=""""",3,3.72,Oxford University Press,Kindle Edition,177,2016,2016,2018/03/19,2018/03/15,2018,2018 (#11),read,,,,1,,,0,,,,,
28256439,"The Hidden Life of Trees: What They Feel, How They Communicate – Discoveries from a Secret World",Peter Wohlleben,"Wohlleben, Peter","Tim Flannery, Jane Billinghurst, Suzanne Simard","=""1771642483""","=""9781771642484""",0,4.05,Greystone Books,Hardcover,288,2016,2015,,2018/03/13,to-read,to-read (#542),to-read,,,,0,,,0,,,,,
9413960,The Memory Chalet,Tony Judt,"Judt, Tony",,"=""1594202893""","=""9781594202896""",0,4.14,Penguin Press,Hardcover,226,2010,2010,,2018/03/11,to-read,to-read (#541),to-read,,,,0,,,0,,,,,
30831912,Norse Mythology,Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",3,4.10,W. W. Norton & Company,Kindle Edition,304,2017,2017,2018/02/24,2018/02/21,2018,2018 (#9),read,,,,1,,,0,,,,,
11547633,Perto do Coração Selvagem,Clarice Lispector,"Lispector, Clarice",,"=""9727085741""","=""9789727085743""",0,4.04,Relógio D'Água Editores,Paperback,202,2000,1943,,2011/12/31,to-read,to-read (#58),to-read,,,,0,,,0,,,,,
21981623,The Age of the Vikings,Anders Winroth,"Winroth, Anders",,"=""0691149852""","=""9780691149851""",3,3.72,Princeton University Press,Hardcover,320,2014,2014,2018/02/06,2018/01/31,2018,2018 (#6),read,,,,1,,,0,,,,,
70140,Modern Architecture: A Critical History,Kenneth Frampton,"Frampton, Kenneth",,"=""0500202575""","=""9780500202579""",0,4.03,Thames & Hudson,Paperback,376,1992,1980,,2018/02/04,to-read,to-read (#540),to-read,,,,0,,,0,,,,,
31950544,"Neuromancer (Sprawl, #1)",William Gibson,"Gibson, William",Fábio Fernandes,"=""8576573008""","=""9788576573005""",0,3.90,Aleph,Paperback,320,2016,1984,,2018/01/29,to-read,to-read (#539),to-read,,,,0,,,0,,,,,
255161,I Will Bear Witness 1933-41 A Diary of the Nazi Years,Victor Klemperer,"Klemperer, Victor",Martin Chalmers,"=""0375753788""","=""9780375753787""",0,4.24,Modern Library,Paperback,544,1999,1995,,2018/01/22,to-read,to-read (#538),to-read,,,,0,,,0,,,,,
6535065,Computational Complexity,Sanjeev Arora,"Arora, Sanjeev",Boaz Barak,"=""0521424267""","=""9780521424264""",0,4.33,Cambridge University Press,Hardcover,579,2009,2007,,2018/01/22,to-read,to-read (#537),to-read,,,,0,,,0,,,,,
820461,The Greek Myths,Robert Graves,"Graves, Robert",,"=""0140171991""","=""9780140171990""",0,4.19,Penguin Books,Paperback,782,1992,1955,,2018/01/22,to-read,to-read (#536),to-read,,,,0,,,0,,,,,
333538,The Castle,Franz Kafka,"Kafka, Franz",Mark Harman,"=""0805211063""","=""9780805211061""",0,3.96,Schocken,Paperback,316,1998,1926,,2018/01/21,to-read,to-read (#535),to-read,,,,0,,,0,,,,,
322342,The Ramayana,Arshia Sattar,"Sattar, Arshia",,"=""""","=""""",0,4.14,Penguin Global,Paperback,696,2003,,,2018/01/21,to-read,to-read (#534),to-read,,,,0,,,0,,,,,
24100,The Golden Notebook,Doris Lessing,"Lessing, Doris",,"=""006093140X""","=""9780060931407""",0,3.76,Harper Perennial Modern Classics,Paperback,640,1999,1962,,2018/01/21,to-read,to-read (#533),to-read,,,,0,,,0,,,,,
33897,The Book of Job,Anonymous,"Anonymous, Anonymous","Louis de Bernières, Grove Press","=""0802136125""","=""9780802136121""",0,4.04,Grove Press,Paperback,96,1999,-600,,2018/01/21,to-read,to-read (#532),to-read,,,,0,,,0,,,,,
943986,Children of Gebelaawi,Naguib Mahfouz,"Mahfouz, Naguib",Naguib Mahfouz,"=""0894108182""","=""9780894108181""",0,4.10,Three Continents Press,Hardcover,368,1995,1959,,2018/01/21,to-read,to-read (#531),to-read,,,,0,,,0,,,,,
19600680,"The Bostan of Saadi (The Orchard), Books I and II",Saadi,"Saadi, Saadi","Barlas Mirza Aqil-Hussain, Idries Shah","=""""","=""""",0,4.35,Ishk Book Service,Hardcover,267,1984,1257,,2018/01/21,to-read,to-read (#530),to-read,,,,0,,,0,,,,,
669780,Season of Migration to the North,Tayeb Salih,"Salih, Tayeb","Denys Johnson-Davies, الطيب صالح","=""0435900668""","=""9780435900663""",0,3.71,Heinemann,Paperback,176,1970,1966,,2018/01/21,to-read,to-read (#529),to-read,,,,0,,,0,,,,,
1391817,The Minds of Billy Milligan,Daniel Keyes,"Keyes, Daniel",,"=""0394519434""","=""9780394519432""",0,4.29,Random House,Hardcover,374,1981,1981,,2018/01/20,to-read,to-read (#528),to-read,,,,0,,,0,,,,,
135479,Cat's Cradle,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0140285601""","=""9780140285604""",3,4.16,Penguin,Paperback,306,1999,1963,2012/08/03,2012/01/17,"2012, sci-fi, literature","2012 (#33), sci-fi (#19), literature (#50)",read,,,,1,,,0,,,,,
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385333846""","=""9780385333849""",4,4.08,Dial Press,Paperback,275,1999,1969,2009/08/01,2011/01/05,"2009, literature, sci-fi","2009 (#7), literature (#49), sci-fi (#45)",read,,,,1,,,0,,,,,
26844576,Seven Brief Lessons on Physics,Carlo Rovelli,"Rovelli, Carlo",,"=""""","=""""",4,3.96,Riverhead Books,Kindle Edition,88,2016,2014,2016/07/17,2016/07/16,"2016, science","2016 (#41), science (#10)",read,,,,1,,,0,,,,,
5080355,How the Mind Works,Steven Pinker,"Pinker, Steven",,"=""0393334775""","=""9780393334777""",5,3.98,W. W. Norton & Company,Paperback,659,2009,1997,2017/03/04,2010/03/24,"2017, science","2017 (#61), science (#9)",read,,,,3,,,0,,,,,
22540,Origins: Fourteen Billion Years of Cosmic Evolution,Neil deGrasse Tyson,"Tyson, Neil deGrasse",Donald Goldsmith,"=""""","=""9780393327588""",5,4.14,W. W. Norton & Company,Paperback,352,2005,2004,2017/03/23,2013/02/07,"2017, science","2017 (#19), science (#8)",read,,,,1,,,0,,,,,
19180096,Galaxies: A Very Short Introduction (Very Short Introductions),John Gribbin,"Gribbin, John",,"=""""","=""9780191622809""",4,3.81,OUP Oxford,Kindle Edition,137,2008,2008,2017/03/19,2017/03/18,"2017, vsi, science","2017 (#17), vsi (#41), science (#7)",read,,,,1,,,0,,,,,
17910121,Missing Microbes: How the Overuse of Antibiotics Is Fueling Our Modern Plagues,Martin J. Blaser,"Blaser, Martin J.",,"=""0805098100""","=""9780805098105""",4,4.17,Henry Holt and Co.,Hardcover,273,2014,2014,2017/11/18,2015/05/04,"2017, science","2017 (#51), science (#6)",read,Importante!,,,1,,,0,,,,,
61663,Pale Blue Dot: A Vision of the Human Future in Space,Carl Sagan,"Sagan, Carl",Ann Druyan,"=""0345376595""","=""9780345376596""",5,4.32,Ballantine Books,Paperback,384,1997,1994,2017/03/26,2011/12/31,"2017, science","2017 (#20), science (#5)",read,,,,1,,,0,,,,,
26053275,Brief Candle in the Dark: My Life in Science,Richard Dawkins,"Dawkins, Richard",,"=""0062288431""","=""9780062288431""",4,3.83,Ecco,Hardcover,464,2015,2015,2017/06/12,2017/06/12,"2017, science","2017 (#27), science (#4)",read,,,,1,,,0,,,,,
15818399,"This Explains Everything: Deep, Beautiful, and Elegant Theories of How the World Works",John Brockman,"Brockman, John","Susan Blackmore, Rebecca Goldstein, James J. O'Donnell, Paul J. Steinhardt, Shing-Tung Yau, Frank Wilczek, Thomas Metzinger, Sean Carroll, Steven Pinker, Jonathan Gottschall, David G. Myers, Matt Ridley, Armand Marie Leroi, Gerd Gigerenzer, Martin J. Rees, Richard Dawkins, Scott Atran, Carlo Rovelli, Aubrey de Grey, Leonard Susskind, Joel Gold, Alan Alda, Anton Zeilinger, Jeremy Bernstein, Andrei D. Linde, George Dyson, Max  Tegmark, Gino Segrè, Freeman Dyson, Satyajit Das, Haim Harari, Robert R. Provine, V.S. Ramachandran, David Eagleman, Mahzarin Banaji, Robert M. Sapolsky, Richard H. Thaler, Jennifer Jacquet, Judith Rich Harris, Dan Sperber, Clay Shirky, Hugo Mercier, Stewart Brand, Kevin P. Hand, Paul Saffo, Daniel C. Dennett, Carl Zimmer, David M. Buss, A.C. Grayling, Howard Gardner","=""0062230174""","=""9780062230171""",3,3.68,Harper Perennial,Paperback,411,2013,2013,2017/11/24,2017/04/03,"2017, science","2017 (#53), science (#3)",read,,,,1,,,0,,,,,
26150770,"The Big Picture: On the Origins of Life, Meaning, and the Universe Itself",Sean Carroll,"Carroll, Sean",,"=""0525954821""","=""9780525954828""",4,4.18,Dutton,Hardcover,480,2016,2016,2017/12/26,2016/06/25,"2017, science","2017 (#66), science (#2)",read,,,,1,,,0,,,,,
32191710,Astrophysics for People in a Hurry,Neil deGrasse Tyson,"Tyson, Neil deGrasse",,"=""0393609391""","=""9780393609394""",4,4.09,W. W. Norton  Company,Hardcover,224,2017,2017,2018/01/20,2017/06/13,"2018, science","2018 (#4), science (#1)",read,,,,1,,,0,,,,,
541024,More Than Human,Theodore Sturgeon,"Sturgeon, Theodore",,"=""0375703713""","=""9780375703713""",3,3.97,Vintage,Paperback,186,1999,1953,2018/01/18,2012/12/12,"2018, sci-fi","2018 (#3), sci-fi (#44)",read,,,,1,,,0,,,,,
12933892,"Inferno: The World at War, 1939-1945",Max Hastings,"Hastings, Max",,"=""""","=""""",5,4.34,Vintage,Kindle Edition,801,2011,2011,2018/01/12,2013/02/07,2018,2018 (#1),read,,,,1,,,0,,,,,
52090,Eichmann in Jerusalem: A Report on the Banality of Evil,Hannah Arendt,"Arendt, Hannah",Amos Elon,"=""0143039881""","=""9780143039884""",0,4.22,Penguin Classics,Paperback,312,2006,1963,,2018/01/10,to-read,to-read (#527),to-read,,,,0,,,0,,,,,
11472,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,Philip Gourevitch,"Gourevitch, Philip",,"=""0312243359""","=""9780312243357""",0,4.24,Picador,Paperback,356,1999,1998,,2018/01/10,to-read,to-read (#526),to-read,,,,0,,,0,,,,,
59651,Hard Times: An Oral History of the Great Depression,Studs Terkel,"Terkel, Studs",,"=""1565846567""","=""9781565846562""",0,4.19,The New Press,Paperback,480,2005,1970,,2018/01/10,to-read,to-read (#525),to-read,,,,0,,,0,,,,,
6383503,"Pai rico, pai pobre",Robert T. Kiyosaki,"Kiyosaki, Robert T.",Sharon L. Lechter,"=""""","=""""",4,4.06,,,,,1997,1994/01/01,2010/03/17,,,read,,,,1,,,0,,,,,
106728,The Timeless Way of Building,Christopher W. Alexander,"Alexander, Christopher W.",,"=""0195024028""","=""9780195024029""",0,4.34,"Oxford University Press, USA",Hardcover,552,1979,1978,,2017/12/19,to-read,to-read (#524),to-read,,,,0,,,0,,,,,
18774683,Practical Data Science with R,Nina Zumel,"Zumel, Nina",John Mount,"=""1617291560""","=""9781617291562""",4,4.13,Manning Publications,Paperback,450,2014,2014,2017/12/19,2017/09/17,2017,2017 (#63),read,,,,1,,,0,,,,,
10006486,Art: The Whole Story,Stephen Farthing,"Farthing, Stephen",Richard Cork,"=""050028895X""","=""9780500288955""",0,4.43,Thames & Hudson,Paperback,576,2010,2010,,2017/12/12,to-read,to-read (#523),to-read,,,,0,,,0,,,,,
15917027,Photography: The Whole Story,Juliet Hacking,"Hacking, Juliet",,"=""3791347349""","=""9783791347349""",0,4.35,Prestel Publishing,Hardcover,576,2012,2012,,2017/12/12,to-read,to-read (#522),to-read,,,,0,,,0,,,,,
224026,The Classical Language of Architecture,John Summerson,"Summerson, John",,"=""0500201773""","=""9780500201770""",5,4.00,Thames & Hudson,Paperback,144,1980,1966,2006/09/10,2017/12/12,,,read,,,,1,,,0,,,,,
